,index,순번,구,가맹점,주소,동,경도,위도
4947,34461,31722,동구,풍년상회,대전광역시 동구 대전로542번길 19,천동,127.445633155528,36.3126980552909
4948,34463,11407,동구,풍년순대,대전광역시 동구 계족로 184-25 ,대동,127.44310903983,36.3310842416536
4949,34466,25840,동구,풍년식당,대전광역시 동구 계족로 96 ,신흥동,127.445522425072,36.3228450974729
4950,34472,11680,동구,풍림가오수학교습소,대전광역시 동구 동구청로 67,가오동,127.457215836363,36.3056962273781
4951,34479,21373,동구,풍성호가오점,대전광역시 동구 은어송로 72,가오동,127.457985837078,36.3069678174478
4952,34491,4325,동구,풍한 타올,대전광역시 동구 중교로 118 ,원동,127.432196540421,36.3281386931585
4953,34494,29196,동구,퓨전  술애나라,대전광역시 동구 홍도로9번길 17 ,홍도동,127.429358625638,36.3467799089162
4954,34496,26187,동구,퓨전포차369,대전광역시 동구 합내로 65,가양동,127.439939155326,36.3489258694729
4955,34502,10129,동구,프라임 사이언스,대전광역시 동구 태전로123번길 13,삼성동,127.422150821908,36.3387918925215
4956,34504,29343,동구,프라임 스터디카페 한남대점 ,대전광역시 동구 동산초교로34번길 1,홍도동,127.425859243472,36.3471630835955
4957,34510,11236,동구,프라임삼성영어학원,대전광역시 동구 계족로 167,대동,127.44298987327,36.3287637048273
4958,34517,6837,동구,프라임의원,대전광역시 동구 대전로 465 ,가오동,127.450973325193,36.3072182384814
4959,34519,34307,동구,프라임한빛치과의원,대전광역시 동구 동서대로 1629-6,홍도동,127.431414690464,36.3474441487076
4960,34522,12535,동구,프라자약국,대전광역시 동구 한밭대로 1282,용전동,127.437366672136,36.3538242656142
4961,34542,21121,동구,프렌즈,대전광역시 동구 동대전로 139,자양동,127.445832637852,36.3345270567742
4962,34547,28437,동구,프렌즈카페방방,대전광역시 동구 은어송로 56,가오동,127.455701281783,36.3058872924106
4963,34551,37185,동구,프로당구장,대전광역시 동구 동대전로 125,대동,127.445181497644,36.3335271968796
4964,34553,33558,동구,프로디테일링,대전광역시 동구 동대전로 260 ,가양동,127.446908841342,36.3445950121595
4965,34576,14968,동구,프롬더코너 에프,대전광역시 동구 대전천동로 586-1 ,중동,127.427238819767,36.3322164973561
4966,34579,11254,동구,프롬제이,대전광역시 동구 계족로 475 ,용전동,127.432176630733,36.3541507198884
4967,34580,36122,동구,프롬제이2,대전광역시 동구 계족로 475 ,용전동,127.432176630733,36.3541507198884
4968,34601,29850,동구,프린스노래연습장,대전광역시 동구 동서대로 1673-1 ,용전동,127.435591502225,36.3490663387086
4969,34607,5661,동구,플라밍고 호텔,대전광역시 동구 동서대로1683번길 76-7 ,용전동,127.435879354241,36.3526419547091
4970,34611,14592,동구,플라워 우리,대전광역시 동구 신기로101번길 5-11,가오동,127.456467717252,36.3103525025706
4971,34623,10412,동구,플라워썸,대전광역시 동구 동대전로 137,자양동,127.445772919776,36.3343675011754
4972,34640,13464,동구,플랜스터디카페,대전광역시 동구 대학로 51,용운동,127.455809288777,36.3345377273397
4973,34652,15705,동구,플랫폼학원,대전광역시 동구 은어송로 55,가오동,127.4553612211,36.3061887708761
4974,34668,18279,동구,플러스유통,대전광역시 동구 우암로 78 ,삼성동,127.427394281032,36.3368409558813
4975,34706,38644,동구,플로우(FLOW),대전광역시 동구 새울로 104,용운동,127.461897689077,36.3276132440896
4976,34732,8035,동구,피부가 반짝반짝,대전광역시 동구 계족로489번길 16,용전동,127.431803463222,36.3556124191241
4977,34734,14215,동구,피부미인스킨케어,대전광역시 동구 계족로 339-11,성남동,127.434256248956,36.3420654727686
4978,34741,2680,동구,피부클릭,대전광역시 동구 충정로139번길 14 ,자양동,127.44928581379,36.3420397429883
4979,34749,16438,동구,피스앤피스,대전광역시 동구 대학로50번길 78-5,용운동,127.45598266981,36.3322950329271
4980,34753,12411,동구,피시나인 판암점,대전광역시 동구 동부로73번길 6,판암동,127.460859827566,36.3225449813787
4981,34759,5523,동구,피아노,대전광역시 동구 동서대로1683번길 94-4 ,용전동,127.435934830064,36.3530807135679
4982,34761,22392,동구,피아노교습소,대전광역시 동구 계족로 137,대동,127.443124606043,36.3272442729139
4983,34773,665,동구,피아니스트 피아노 교습소,대전광역시 동구 신기로 100,가오동,127.457387187081,36.3103859365336
4984,34785,17895,동구,피엑스(P.X),대전광역시 동구 한남로 12,홍도동,127.426891013428,36.3513658101946
4985,34807,20153,동구,피자2001,대전광역시 동구 용운로 134 ,용운동,127.457217281804,36.3279287177198
4986,34818,21354,동구,피자나라치킨공주,대전광역시 동구 신기로 123-23,가오동,127.45809503753,36.3114746431278
4987,34821,3167,동구,피자는 치즈빨,대전광역시 동구 동대전로 224-1,자양동,127.448795720054,36.3417146386022
4988,34824,11999,동구,피자랑치킨,대전광역시 동구 용운로 155,용운동,127.459622442691,36.328192098677
4989,34827,35044,동구,피자런동구점,대전광역시 동구 동대전로 211-1,자양동,127.448639434177,36.3405291902838
4990,34831,23975,동구,피자마루,대전광역시 동구 비래서로42번안길 4 ,가양동,127.449150704679,36.3538531867273
4991,34841,6018,동구,피자마루 대전낭월점,대전광역시 동구 산내로 1354 ,낭월동,127.466244996513,36.2841009774194
4992,34848,6029,동구,피자마루 판암신흥점,대전광역시 동구 옥천로180번길 15,판암동,127.460973423912,36.3167591686341
4993,34850,12897,동구,피자마루(천동점),대전광역시 동구 대전로542번길 80-77,천동,127.447387680931,36.3162429546285
4994,34865,13750,동구,피자샵 한남대점,대전광역시 동구 송촌남로11번길 15,용전동,127.440804998821,36.3530223842309
4995,34870,16856,동구,피자스쿨(낭월점),대전광역시 동구 산내로 1309,낭월동,127.467871643543,36.2803676952565
4996,34879,36179,동구,피자스톰 대전동구점,대전광역시 동구 동서대로1668번길 41,성남동,127.435246943204,36.3464853716162
4997,34884,35511,동구,피자알볼로가오점,대전광역시 동구 대전로 436 ,가오동,127.453125575721,36.3052576057393
4998,34893,31488,동구,피자파는집,대전광역시 동구 백룡로6번길 131,대동,127.444686930234,36.3308542590006
4999,34899,1260,동구,피자프라텔로 동구점,대전광역시 동구 백룡로6번길 101,대동,127.445380260737,36.3319923854758
5000,34904,36400,동구,피자헛  대전가오점,대전광역시 동구 대전로 448,가오동,127.452359356222,36.3061085169908
5001,34910,24162,동구,피치떡삼총사,대전광역시 동구 대봉길 5 ,용운동,127.447710773285,36.3278757587967
5002,34920,20462,동구,피코코,대전광역시 동구 중동 317 역전지하상가 나-53,중동,127.430517139303,36.3304212158619
5003,34928,9259,동구,피크닉컴퍼니,대전광역시 동구 용운로 164,용운동,127.460584708479,36.3278162089766
5004,34944,22861,동구,픽미픽미,대전광역시 동구 옻밭5길 52,판암동,127.44892199261,36.3217114042375
5005,34950,39933,동구,픽업쿠키,대전광역시 동구 갱이6길30,가양동,127.443077821881,36.3387684977228
5006,34951,20765,동구,픽피그,대전광역시 동구 백룡로5번길 126,자양동,127.450386231308,36.3414369510952
5007,34962,1226,동구,필그림 하우스,대전광역시 동구 가양동 20-22번지,가양동,127.444544970329,36.3509126720506
5008,34988,39999,동구,필립스보청기 대전센터,대전광역시 동구 동서대로1688,성남동,127.437440129328,36.3488529467883
5009,34989,7781,동구,필립스푸드,대전광역시 동구 동서대로 1605,홍도동,127.429353023349,36.3457188868356
5010,34996,1181,동구,필승카 서비스,대전광역시 동구 동중앙로 114 ,자양동,127.447902644924,36.3412577595541
5011,35015,17554,동구,핑크,대전광역시 동구 중동 317 역전지하상가가열 71호,중동,127.430517139303,36.3304212158619
5012,35018,11352,동구,핑크몬스터,대전광역시 동구 신기로 123-25,가오동,127.457982879065,36.3113931557698
5013,35022,9036,동구,핑크퍼피,대전광역시 동구 용운로 144,용운동,127.458299585889,36.3279664773525
5014,35023,3464,동구,핑크하우스,대전광역시 동구 중앙로204번길 67 ,원동,127.433538344568,36.3281585259516
5015,35029,29079,동구,하나,대전광역시 동구 계족로 8 ,효동,127.441019109349,36.3158322520512
5016,35036,16312,동구,하나골드,대전광역시 동구 대전로 795-1 ,중동,127.432712498675,36.330611276428
5017,35043,25882,동구,하나도매마트,대전광역시 동구 우암로 332,가양동,127.451444939263,36.3485671852938
5018,35045,27892,동구,하나디자인,대전광역시 동구 태전로 21 ,중동,127.429945840791,36.3323771123476
5019,35050,1179,동구,하나로 축산,대전광역시 동구 은어송로 43 ,가오동,127.454415705996,36.3055340571497
5020,35055,29478,동구,하나로동물병원 ,대전광역시 동구 동대전로 115 ,대동,127.444715777636,36.3326377583675
5021,35063,25892,동구,하나로유통,대전광역시 동구 계족로489번길 3 ,용전동,127.432454182118,36.3554053194418
5022,35066,22069,동구,하나로정육식당,대전광역시 동구 동중앙로 115,가양동,127.447683988313,36.341647435442
5023,35080,11380,동구,하나마트천동점,대전광역시 동구 대전로542번길 95,천동,127.444507662809,36.3155472652325
5024,35081,11401,동구,하나마트-휴먼시아점,대전광역시 동구 대전로542번길 80-77,천동,127.447387680931,36.3162429546285
5025,35085,39502,동구,하나보청기,대전광역시 동구 대전로799-1,중동,127.43247814966,36.3309308706392
5026,35086,31375,동구,하나비뇨기과의원,대전광역시 동구 동서대로 1688,성남동,127.437440129328,36.3488529467883
5027,35089,27893,동구,하나셀프세차장,대전광역시 동구 동서대로1668번길 14 ,성남동,127.43496888779,36.3478060626697
5028,35098,25499,동구,하나쌈밥,대전광역시 동구 대전천동로 706 ,삼성동,127.42753654868,36.3388642163496
5029,35100,9696,동구,하나약국,대전광역시 동구 우암로 172,성남동,127.436585974151,36.3408831146572
5030,35101,17668,동구,하나양품,대전광역시 동구 원동 64번지 자유도매시장,원동,0,0
5031,35104,36165,동구,하나운송,대전광역시 동구 송촌남로11번길 50,용전동,127.43976843249,36.3543630028274
5032,35105,32906,동구,하나원예,대전광역시 동구 동서대로1705번길 52 ,용전동,127.437892543642,36.3522174413129
5033,35106,19667,동구,하나유리상사,대전광역시 동구 태전로 115 ,삼성동,127.423086700299,36.3387929987971
5034,35107,2496,동구,하나유통,대전광역시 동구 중동 30-3 1층 22,중동,127.429247735293,36.3313231728369
5035,35112,32677,동구,하나정보테크 ,대전광역시 동구 계족로 342-1,성남동,127.435121945882,36.3427795685569
5036,35114,31678,동구,하나주방가구,대전광역시 동구 대전천동로 322 ,천동,127.442065187494,36.3118908695854
5037,35133,24281,동구,하나헤어샵,대전광역시 동구 계족로431번길 38-4,용전동,127.43008172143,36.3504276924734
5038,35145,9728,동구,하늘그린창호,대전광역시 동구 산내로 1352-25,낭월동,127.46770167377,36.2847128688877
5039,35147,12115,동구,하늘독서실,대전광역시 동구 대전로542번길 80-63,천동,127.447070485445,36.316369405053
5040,35151,40148,동구,하늘만큼,대전광역시 동구 동부로33번길46-58,판암동,127.456138714727,36.3204678548278
5041,35156,23182,동구,하늘상점,대전광역시 동구 이화로 44,대동,127.447730783798,36.3312564448241
5042,35157,17906,동구,하늘샘음악학원,대전광역시 동구 동산초교로 41,홍도동,127.425129013224,36.3473659245142
5043,35169,1300,동구,하늘약국,대전광역시 동구 은어송로 62,가오동,127.456365715225,36.306357606556
5044,35172,1302,동구,하늘위에독서실,대전광역시 동구 은어송로 42-25,가오동,127.455597923255,36.3054601669799
5045,35179,22874,동구,하늘찬태권도장,대전광역시 동구 은어송로 117,가오동,127.461544099826,36.310710875626
5046,35180,5430,동구,하늘채 미술,대전광역시 동구 동구청로 35,대성동,127.458270508282,36.3037469941274
5047,35181,1599,동구,하늘채 세탁소,대전광역시 동구 동구청로 35,대성동,127.458270508282,36.3037469941274
5048,35182,13349,동구,하늘채정육마트,대전광역시 동구 동구청로 35,대성동,127.458270508282,36.3037469941274
5049,35189,15888,동구,하니,대전광역시 동구 중앙로 200,중동,127.431162001818,36.330664101385
5050,35192,10542,동구,하니빈스가양점,대전광역시 동구 충정로 128 ,가양동,127.449916417909,36.3434564488382
5051,35193,23957,동구,하니파크,대전광역시 동구 동서대로1683번길 50-15 ,용전동,127.436262502324,36.3517472238641
5052,35218,24917,동구,하루삼시세끼꼬마김밥,대전광역시 동구 계족로140번길 195,용운동,127.455008369409,36.3281053965664
5053,35219,10213,동구,하루스킨앤바디,대전광역시 동구 대전로448번길 85-29,가오동,127.455888709313,36.3096052920136
5054,35224,15949,동구,하루앤꼬마깁밥,대전광역시 동구 용운로 109,용운동,127.454629234185,36.3279666163165
5055,35231,669,동구,하루엔소쿠 대전가오점,대전광역시 동구 은어송로 59,가오동,127.455804773441,36.3064901471092
5056,35233,39815,동구,하루엔소쿠(대전가오점),대전광역시 동구 은어송로59,가오동,127.455804773441,36.3064901471092
5057,35237,22565,동구,하루헤어,대전광역시 동구 산내로 1289,낭월동,127.468688247309,36.2787614741311
5058,35244,27591,동구,하륜일만족발 대전대동점,대전광역시 동구 계족로 192,대동,127.441932311388,36.3306033152672
5059,35245,33211,동구,하르방베이커리,대전광역시 동구 매봉로 29 ,가양동,127.442454077675,36.3454478778527
